record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,how_sent,number_welcome_packet,materials___1,materials___2,welcome_date,welcome_packet_complete,datecall,timecall,phone1confirm,phone2confirm,callresult,receive_mail,receive_email,flyer,flyernow,findflyer,linkflyer___1,linkflyer___2,linkflyer___3,linkflyer___4,linkflyer___5,email_sent,infosheetsquestions,interested,callback_later,description,studyquestions,sd_early_yn,waitlist_stay_yn,participateyn,noparticipatefdbk,final_email1_adj_type,final_email2_adj_type,final_phone1_adj_type,final_phone2_adj_type,text_message_number,preferredcontact_r___1,preferredcontact_r___2,preferredcontact_r___3,preferredcontact_r___4,preferredcontact_r___5,notokay_r___1,notokay_r___2,notokay_r___3,shortsurveydate,shortsurveytime,consent_caps_recording,caps_date,caps_time,caps_rater,capsrater_blinded,textconfirm_yn,spouse_rec,spouse_now,followup_needed,datefollowup,timefollowup,recruitment_call_complete
9a67450cc094a7c663ea31fdf9cbaa64,enrollment_arm_1,welcome_packet,1,1,1,1,1,10/23/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a67450cc094a7c663ea31fdf9cbaa64,enrollment_arm_1,recruitment_call,1,,,,,,,11/1/2024,16:39,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,1,0,1,0,0,0,0,0,11/6/2024,9:00,1,11/8/2024,13:00,3,1,1,,,0,,,0
f2aa7ee657a89347174751fa40fdd9f3,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2aa7ee657a89347174751fa40fdd9f3,enrollment_arm_1,welcome_packet,1,1,1,1,1,10/11/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2aa7ee657a89347174751fa40fdd9f3,enrollment_arm_1,welcome_packet,2,3,2,1,1,10/26/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2aa7ee657a89347174751fa40fdd9f3,enrollment_arm_1,recruitment_call,1,,,,,,,10/23/2024,13:17,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
f2aa7ee657a89347174751fa40fdd9f3,enrollment_arm_1,recruitment_call,2,,,,,,,10/26/2024,11:30,1,,6,0,,,,,0,0,1,0,0,1,,1,,1,0,1,1,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,11/1/2024,11:30,0
f2aa7ee657a89347174751fa40fdd9f3,enrollment_arm_1,recruitment_call,3,,,,,,,11/1/2024,11:47,1,,6,1,,1,,,0,0,0,0,0,,1,1,,1,0,1,1,1,,,,,,1,0,0,1,0,0,0,0,0,11/6/2024,9:00,1,11/9/2024,14:00,2,1,0,,,0,,,0
2b1a0eada7a1bb0719b34d6386eeb590,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b1a0eada7a1bb0719b34d6386eeb590,enrollment_arm_1,welcome_packet,1,1,1,1,1,10/15/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b1a0eada7a1bb0719b34d6386eeb590,enrollment_arm_1,recruitment_call,1,,,,,,,10/27/2024,13:21,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,1,0,0,0,0,0,10/28/2024,9:00,1,11/5/2024,14:00,2,1,1,,,0,,,0
48b67b6abd37d79a9f3c8499a105d1ec,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48b67b6abd37d79a9f3c8499a105d1ec,enrollment_arm_1,welcome_packet,1,1,1,1,1,2/16/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48b67b6abd37d79a9f3c8499a105d1ec,enrollment_arm_1,recruitment_call,1,,,,,,,2/23/2024,16:46,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
48b67b6abd37d79a9f3c8499a105d1ec,enrollment_arm_1,recruitment_call,2,,,,,,,2/28/2024,13:54,1,,6,1,,1,,,0,0,0,0,0,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,2/29/2024,13:45,0
48b67b6abd37d79a9f3c8499a105d1ec,enrollment_arm_1,recruitment_call,3,,,,,,,2/29/2024,13:46,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,3/7/2024,13:30,0
26242b37aee53a9120cbb5ed7c1fc552,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26242b37aee53a9120cbb5ed7c1fc552,enrollment_arm_1,welcome_packet,1,1,1,1,1,9/4/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26242b37aee53a9120cbb5ed7c1fc552,enrollment_arm_1,recruitment_call,1,,,,,,,9/11/2024,14:13,1,,7,1,,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,1,0,0,0,0,0,9/13/2024,9:00,1,9/20/2024,11:00,1,1,1,1,,0,,,0
89c84ac4de392fc8eecb488157b9acd2,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89c84ac4de392fc8eecb488157b9acd2,enrollment_arm_1,welcome_packet,1,3,1,1,1,2/8/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89c84ac4de392fc8eecb488157b9acd2,enrollment_arm_1,welcome_packet,2,1,2,1,1,2/9/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89c84ac4de392fc8eecb488157b9acd2,enrollment_arm_1,recruitment_call,1,,,,,,,2/22/2024,12:54,1,,4,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
89c84ac4de392fc8eecb488157b9acd2,enrollment_arm_1,recruitment_call,2,,,,,,,2/22/2024,12:56,1,,7,1,,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,0,1,0,0,0,0,2/29/2024,9:00,1,3/7/2024,14:00,2,1,1,,,0,,,0
41c939b83aa70bcdd4d7efeb1675ec7b,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c939b83aa70bcdd4d7efeb1675ec7b,enrollment_arm_1,welcome_packet,1,1,1,1,1,10/11/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c939b83aa70bcdd4d7efeb1675ec7b,enrollment_arm_1,recruitment_call,1,,,,,,,10/18/2024,13:44,1,,7,1,,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,1,0,1,0,0,0,0,0,10/19/2024,9:00,1,10/28/2024,13:00,3,1,1,,,0,,,0
b9f0df391e07a29ef02f1557fc39450d,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f0df391e07a29ef02f1557fc39450d,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f0df391e07a29ef02f1557fc39450d,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f0df391e07a29ef02f1557fc39450d,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f0df391e07a29ef02f1557fc39450d,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f0df391e07a29ef02f1557fc39450d,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f0df391e07a29ef02f1557fc39450d,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82830bda779c4fabb0e9b9c8d94d52f,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82830bda779c4fabb0e9b9c8d94d52f,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82830bda779c4fabb0e9b9c8d94d52f,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82830bda779c4fabb0e9b9c8d94d52f,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82830bda779c4fabb0e9b9c8d94d52f,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82830bda779c4fabb0e9b9c8d94d52f,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82830bda779c4fabb0e9b9c8d94d52f,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889c24f11c93d8394a3a1a77a044a22,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889c24f11c93d8394a3a1a77a044a22,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889c24f11c93d8394a3a1a77a044a22,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889c24f11c93d8394a3a1a77a044a22,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889c24f11c93d8394a3a1a77a044a22,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836b64377ee17ec353e4537dbaf73cc6,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836b64377ee17ec353e4537dbaf73cc6,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295089b7f5a1cadeee4147a10ca2e19,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295089b7f5a1cadeee4147a10ca2e19,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295089b7f5a1cadeee4147a10ca2e19,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295089b7f5a1cadeee4147a10ca2e19,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295089b7f5a1cadeee4147a10ca2e19,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295089b7f5a1cadeee4147a10ca2e19,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295089b7f5a1cadeee4147a10ca2e19,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157ce797791f07b8b8213e1c5260ba87,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157ce797791f07b8b8213e1c5260ba87,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157ce797791f07b8b8213e1c5260ba87,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb52f322ed48348a179000fec22a1b8d,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb52f322ed48348a179000fec22a1b8d,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb52f322ed48348a179000fec22a1b8d,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5be930276bc37d35ac486d305e1393,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5be930276bc37d35ac486d305e1393,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5be930276bc37d35ac486d305e1393,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5be930276bc37d35ac486d305e1393,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5be930276bc37d35ac486d305e1393,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0264e35b9923023969a88b2abd76d9e0,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0264e35b9923023969a88b2abd76d9e0,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8095581c5e94799e45566dde97790fd,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8095581c5e94799e45566dde97790fd,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e25ee6ce66fc946fb0e6713aa6247e,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e25ee6ce66fc946fb0e6713aa6247e,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e25ee6ce66fc946fb0e6713aa6247e,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11049ddaa60cce0943eea974a5a288c,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11049ddaa60cce0943eea974a5a288c,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11049ddaa60cce0943eea974a5a288c,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f459d817d5a35d7f73a599a4ed7695c0,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b44a6ca8e919917eafed6250ba41d742,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b44a6ca8e919917eafed6250ba41d742,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b44a6ca8e919917eafed6250ba41d742,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd3792e4e02c895ec360b4e54c84147,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88fb1cd9f3c723dbf3b109158caa7cea,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df84de49854e0160064d2aeb5dada1db,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9818c23b25e387b07ec558f4f47f9629,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419317018e2855fa39d76c0e4de5200e,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419317018e2855fa39d76c0e4de5200e,enrollment_arm_1,welcome_packet,1,3,1,0,1,5/15/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419317018e2855fa39d76c0e4de5200e,enrollment_arm_1,recruitment_call,1,,,,,,,5/14/2024,13:22,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
419317018e2855fa39d76c0e4de5200e,enrollment_arm_1,recruitment_call,2,,,,,,,5/16/2024,16:29,1,,6,0,1,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,1,0,0,1,0,0,0,0,5/20/2024,9:00,1,5/28/2024,16:00,3,1,1,,,0,,,0
7bb5098c5e1c34ceb8b28ea363de31f8,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb5098c5e1c34ceb8b28ea363de31f8,enrollment_arm_1,welcome_packet,1,3,1,0,1,7/29/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb5098c5e1c34ceb8b28ea363de31f8,enrollment_arm_1,recruitment_call,1,,,,,,,7/29/2024,12:00,1,,6,,,,,,0,0,0,0,0,,,0,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,8/3/2024,9:15,0
7bb5098c5e1c34ceb8b28ea363de31f8,enrollment_arm_1,recruitment_call,2,,,,,,,8/3/2024,9:22,1,,6,0,1,1,,,0,1,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,1,1,0,0,0,0,8/3/2024,9:41,1,8/12/2024,9:30,3,1,1,,,0,,,0
64fa86ab599a1e39e74f7d7f16136eed,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64fa86ab599a1e39e74f7d7f16136eed,enrollment_arm_1,welcome_packet,1,3,1,0,1,10/15/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64fa86ab599a1e39e74f7d7f16136eed,enrollment_arm_1,recruitment_call,1,,,,,,,10/15/2024,12:10,1,,6,0,,,,,0,1,0,0,0,,,1,,1,0,1,1,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,10/26/2024,9:15,0
64fa86ab599a1e39e74f7d7f16136eed,enrollment_arm_1,recruitment_call,2,,,,,,,10/26/2024,9:16,1,,6,0,1,0,1,,0,0,0,0,0,,0,1,,1,0,1,1,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,10/27/2024,10:00,0
64fa86ab599a1e39e74f7d7f16136eed,enrollment_arm_1,recruitment_call,3,,,,,,,10/27/2024,10:00,1,,6,0,1,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,0,1,0,0,0,0,11/1/2024,9:00,1,11/3/2024,10:00,4,1,1,1,,0,,,0
0d6f882053755b2cd3649a4bf8205fdd,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d6f882053755b2cd3649a4bf8205fdd,enrollment_arm_1,welcome_packet,1,3,1,0,1,11/6/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d6f882053755b2cd3649a4bf8205fdd,enrollment_arm_1,recruitment_call,1,,,,,,,11/6/2024,12:26,1,,6,0,,,,,0,1,0,0,0,,,1,,1,0,1,1,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,11/11/2024,11:30,0
3e7d96709c1a4bb37b6a56b958cc1a95,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e7d96709c1a4bb37b6a56b958cc1a95,enrollment_arm_1,welcome_packet,1,3,1,0,1,8/9/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e7d96709c1a4bb37b6a56b958cc1a95,enrollment_arm_1,recruitment_call,1,,,,,,,8/9/2024,12:42,1,,6,,,,,,0,0,0,0,0,,,,,,,,,,,,6,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,8/14/2024,13:00,0
3e7d96709c1a4bb37b6a56b958cc1a95,enrollment_arm_1,recruitment_call,2,,,,,,,8/14/2024,13:00,1,,6,0,1,1,,,0,1,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,1,0,1,0,0,0,0,0,8/15/2024,9:00,1,8/20/2024,13:00,1,1,1,,,0,,,0
52c88c6f993f265331f2faff2b025134,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52c88c6f993f265331f2faff2b025134,enrollment_arm_1,welcome_packet,1,3,1,0,1,12/21/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52c88c6f993f265331f2faff2b025134,enrollment_arm_1,recruitment_call,1,,,,,,,12/21/2024,11:15,1,,6,0,,,,,0,1,0,0,0,,0,1,,1,0,1,1,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1,12/23/2024,11:00,0
52c88c6f993f265331f2faff2b025134,enrollment_arm_1,recruitment_call,2,,,,,,,12/23/2024,11:00,1,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
52c88c6f993f265331f2faff2b025134,enrollment_arm_1,recruitment_call,3,,,,,,,12/23/2024,14:03,1,,6,0,1,1,,,0,1,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,1,0,0,0,0,0,12/30/2024,9:00,1,1/6/2025,13:00,4,1,1,,,0,,,0
bd825154262a9bcab6e1bd994b0acbf0,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1d198266d29d33d20aff74dca368ce6,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290c3c4302ccc36bb3ea170a888b531,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f4e77732df2f7e21ee84f9d368480d0,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f4e77732df2f7e21ee84f9d368480d0,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f4e77732df2f7e21ee84f9d368480d0,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0f506e80a18829049836ceba2bbfa5,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0f506e80a18829049836ceba2bbfa5,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0f506e80a18829049836ceba2bbfa5,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0f506e80a18829049836ceba2bbfa5,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0f506e80a18829049836ceba2bbfa5,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be64767e0c29e2e2e600b84291b69bf,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be64767e0c29e2e2e600b84291b69bf,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be64767e0c29e2e2e600b84291b69bf,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce7a19396045eb1fc8fe5395933fb6c9,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce7a19396045eb1fc8fe5395933fb6c9,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce7a19396045eb1fc8fe5395933fb6c9,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19d9768fab669c2cd5a85d06a3ec18e2,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
